user_id,day_number,hour_of_day,is_evening_session,baseline_unlocks_per_hour,baseline_session_duration_s,baseline_notif_gap_s,unlock_count_per_hour,micro_session_duration_s,notif_to_unlock_gap_s,behavior_drift_score,time_phase_risk,voice_activity_detected,people_nearby_count,vad_confidence_score,bt_signal_strength,P_drift,presence_score,nudge_sent,user_response,is_phubbing
233,2,8,0,8.5,157,25.1,19.3,47,2.6,1.1433,0.67,1,1,0.706,0.652,0.8,20.0,1,dismiss,1
233,2,10,0,8.5,157,25.1,4.9,239,16.1,-0.173,0.227,1,3,0.896,1.0,0.0,100.0,0,none,0
233,2,10,0,8.5,157,25.1,6.6,154,36.8,-0.144,0.239,0,0,0.107,0.07,0.0,100.0,0,none,0
233,2,13,0,8.5,157,25.1,7.1,206,12.8,-0.1097,0.273,0,0,0.282,0.0,0.0,100.0,0,none,0
233,2,13,0,8.5,157,25.1,24.5,42,4.6,0.8624,0.607,1,2,0.828,1.0,0.8,20.0,1,dismiss,1
233,2,14,0,8.5,157,25.1,6.4,167,27.4,-0.0318,0.23,0,0,0.29,0.057,0.0,100.0,0,none,0
233,2,18,0,8.5,157,25.1,10.0,172,31.2,0.1492,0.215,0,0,0.075,0.056,0.0,100.0,0,none,0
233,3,11,0,8.5,157,25.1,6.5,161,29.4,-0.098,0.309,0,0,0.01,0.186,0.0,100.0,0,none,0
233,3,12,0,8.5,157,25.1,5.9,176,37.1,-0.1472,0.298,1,1,0.805,0.772,0.0,100.0,0,none,0
233,3,15,0,8.5,157,25.1,6.0,252,41.3,-0.4174,0.227,0,0,0.033,0.016,0.0,100.0,0,none,0
233,3,16,0,8.5,157,25.1,24.1,44,3.2,1.3625,0.644,1,2,0.636,1.0,0.8,20.0,1,accept,1
233,3,16,0,8.5,157,25.1,15.1,37,3.7,0.7482,0.471,1,3,0.678,1.0,0.8,20.0,1,ignore,1
233,3,16,0,8.5,157,25.1,6.5,164,29.5,-0.1477,0.22,0,0,0.059,0.012,0.0,100.0,0,none,0
233,3,18,0,8.5,157,25.1,8.5,160,21.7,0.0508,0.22,0,0,0.113,0.166,0.0,100.0,0,none,0
233,3,21,1,8.5,157,25.1,29.2,40,4.3,1.0057,0.889,1,1,0.674,0.854,0.8,20.0,1,accept,1
233,4,10,0,8.5,157,25.1,4.6,133,17.5,-0.1124,0.214,1,2,0.964,1.0,0.0,100.0,0,none,0
233,4,10,0,8.5,157,25.1,5.4,187,23.0,-0.1719,0.335,0,0,0.051,0.09,0.0,100.0,0,none,0
233,4,10,0,8.5,157,25.1,32.0,22,2.2,1.5,0.551,1,2,0.75,1.0,1.0,0.0,1,accept,1
233,4,15,0,8.5,157,25.1,6.2,150,32.3,-0.2786,0.307,0,0,0.038,0.018,0.0,100.0,0,none,0
233,4,17,0,8.5,157,25.1,4.7,197,36.8,-0.2755,0.32,0,0,0.071,0.161,0.0,100.0,0,none,0
233,4,18,0,8.5,157,25.1,12.5,130,26.4,0.213,0.286,0,0,0.031,0.055,0.4,60.0,0,none,0
233,4,18,0,8.5,157,25.1,19.3,28,2.9,0.9095,0.62,1,2,0.779,1.0,0.8,20.0,1,ignore,1
233,4,21,1,8.5,157,25.1,26.5,39,7.1,1.2149,0.744,0,0,0.201,0.159,0.8,20.0,0,none,0
233,5,9,0,8.5,157,25.1,9.2,213,15.6,0.0337,0.228,0,0,0.083,0.114,0.0,100.0,0,none,0
233,5,10,0,8.5,157,25.1,8.4,124,19.7,-0.0089,0.279,0,0,0.262,0.188,0.0,100.0,0,none,0
233,5,13,0,8.5,157,25.1,24.1,39,4.5,1.0863,0.566,1,3,0.7,1.0,0.8,20.0,1,accept,1
233,5,14,0,8.5,157,25.1,8.5,141,37.7,-0.0803,0.286,1,3,0.864,1.0,0.0,100.0,0,none,0
233,5,16,0,8.5,157,25.1,7.4,148,28.1,-0.1283,0.295,0,0,0.01,0.12,0.0,100.0,0,none,0
233,5,16,0,8.5,157,25.1,27.5,38,2.6,1.2324,0.454,1,2,0.74,1.0,0.8,20.0,1,accept,1
233,5,17,0,8.5,157,25.1,9.2,107,12.8,0.2195,0.3,0,0,0.076,0.116,0.0,100.0,0,none,0
233,5,19,1,8.5,157,25.1,22.0,37,6.2,1.0119,0.799,1,2,0.867,1.0,1.0,0.0,1,accept,1
233,6,10,0,8.5,157,25.1,9.5,242,37.3,-0.1681,0.231,0,0,0.049,0.079,0.0,100.0,0,none,0
233,6,13,0,8.5,157,25.1,22.3,26,5.0,0.966,0.486,1,2,0.832,1.0,1.0,0.0,1,ignore,1
233,6,15,0,8.5,157,25.1,10.1,131,26.5,0.0456,0.305,0,0,0.002,0.062,0.0,100.0,0,none,0
233,6,15,0,8.5,157,25.1,5.2,164,12.6,-0.0705,0.261,1,2,0.849,1.0,0.0,100.0,0,none,0
233,6,17,0,8.5,157,25.1,7.6,165,32.7,0.0186,0.246,0,0,0.046,0.008,0.0,100.0,0,none,0
233,6,18,0,8.5,157,25.1,11.8,172,24.6,0.0517,0.276,0,0,0.141,0.108,0.0,100.0,0,none,0
233,6,19,1,8.5,157,25.1,4.0,139,39.3,-0.3182,0.407,0,0,0.068,0.058,0.0,100.0,0,none,0
233,6,19,1,8.5,157,25.1,18.5,25,2.5,0.491,0.805,1,1,0.885,0.988,1.0,0.0,1,accept,0
233,7,9,0,8.5,157,25.1,11.1,168,41.1,-0.133,0.294,0,0,0.091,0.185,0.0,100.0,0,none,0
233,7,10,0,8.5,157,25.1,6.7,205,26.1,-0.1934,0.26,0,0,0.005,0.076,0.0,100.0,0,none,0
233,7,11,0,8.5,157,25.1,9.5,161,48.3,-0.2004,0.27,0,0,0.3,0.118,0.0,100.0,0,none,0
233,7,12,0,8.5,157,25.1,14.2,109,9.2,0.2635,0.272,0,0,0.079,0.15,0.2,80.0,0,none,0
233,7,12,0,8.5,157,25.1,16.9,42,6.2,0.8826,0.584,0,7,0.5,1.0,0.8,20.0,0,none,1
233,7,14,0,8.5,157,25.1,8.5,162,30.0,-0.01,0.234,0,0,0.053,0.087,0.0,100.0,0,none,0
233,7,17,0,8.5,157,25.1,13.0,207,17.2,-0.0053,0.223,0,0,0.075,0.144,0.0,100.0,0,none,0
233,7,19,1,8.5,157,25.1,21.7,39,8.1,0.9291,0.824,0,0,0.107,0.098,0.6,40.0,0,none,1
233,8,8,0,8.5,157,25.1,8.2,222,18.8,-0.0518,0.18,0,0,0.028,0.111,0.0,100.0,0,none,0
233,8,10,0,8.5,157,25.1,3.9,129,34.3,-0.2972,0.237,0,0,0.3,0.195,0.0,100.0,0,none,1
233,8,11,0,8.5,157,25.1,6.1,151,22.8,-0.2501,0.183,0,0,0.142,0.11,0.0,100.0,0,none,0
233,8,13,0,8.5,157,25.1,17.3,138,24.5,0.2471,0.243,0,0,0.048,0.141,0.2,80.0,0,none,0
233,8,15,0,8.5,157,25.1,11.1,144,22.1,0.2107,0.316,1,2,0.92,1.0,0.2,80.0,0,none,0
233,8,15,0,8.5,157,25.1,7.2,161,21.1,-0.0524,0.193,0,0,0.041,0.013,0.0,100.0,0,none,0
233,8,18,0,8.5,157,25.1,8.5,161,34.3,0.0006,0.22,0,0,0.055,0.181,0.0,100.0,0,none,0
233,8,20,1,8.5,157,25.1,26.4,41,4.3,1.1409,0.931,1,3,0.932,1.0,0.8,20.0,1,dismiss,1
233,9,8,0,8.5,157,25.1,8.6,133,37.9,-0.0912,0.21,0,0,0.231,0.039,0.0,100.0,0,none,0
233,9,11,0,8.5,157,25.1,24.0,42,2.2,1.1855,0.716,1,2,0.974,1.0,0.8,20.0,1,accept,1
233,9,13,0,8.5,157,25.1,9.2,169,21.6,-0.1273,0.243,0,0,0.063,0.105,0.0,100.0,0,none,0
233,9,13,0,8.5,157,25.1,9.8,162,24.1,-0.0152,0.278,1,2,0.936,1.0,0.0,100.0,0,none,0
233,9,13,0,8.5,157,25.1,22.0,39,5.2,1.1098,0.568,1,5,0.551,1.0,0.8,20.0,1,accept,1
233,9,16,0,8.5,157,25.1,8.3,173,43.8,-0.074,0.21,0,0,0.088,0.106,0.0,100.0,0,none,0
233,9,18,0,8.5,157,25.1,11.8,266,10.8,-0.0055,0.26,0,0,0.086,0.108,0.0,100.0,0,none,0
233,9,22,1,8.5,157,25.1,14.7,40,4.8,0.619,0.688,1,3,0.75,1.0,0.8,20.0,1,ignore,1
233,10,11,0,8.5,157,25.1,18.0,40,0.6,0.9864,0.613,1,2,0.863,1.0,0.8,20.0,1,accept,1
233,10,12,0,8.5,157,25.1,15.2,18,7.5,0.8515,0.567,0,3,0.927,1.0,0.8,20.0,1,accept,1
233,10,13,0,8.5,157,25.1,10.2,208,18.9,0.1041,0.281,1,3,0.77,1.0,0.0,100.0,0,none,0
233,10,15,0,8.5,157,25.1,7.1,169,33.9,-0.229,0.373,0,0,0.013,0.198,0.0,100.0,0,none,0
233,10,16,0,8.5,157,25.1,7.2,112,29.9,-0.0327,0.312,0,0,0.195,0.165,0.0,100.0,0,none,0
233,10,18,0,8.5,157,25.1,6.1,133,19.5,0.022,0.208,0,0,0.025,0.009,0.0,100.0,0,none,0
233,10,18,0,8.5,157,25.1,7.4,210,11.1,0.0821,0.203,0,0,0.058,0.174,0.0,100.0,0,none,0
233,10,20,1,8.5,157,25.1,10.8,157,12.1,0.2727,0.393,0,0,0.102,0.134,0.2,80.0,0,none,0
233,11,13,0,8.5,157,25.1,11.3,29,5.6,0.7893,0.573,1,1,0.886,0.678,1.0,0.0,1,dismiss,1
233,11,13,0,8.5,157,25.1,9.1,158,8.0,0.2302,0.225,0,0,0.015,0.088,0.2,80.0,0,none,0
233,11,15,0,8.5,157,25.1,22.1,25,3.8,1.0289,0.508,1,2,0.548,1.0,1.0,0.0,1,accept,1
233,11,15,0,8.5,157,25.1,9.1,143,33.5,0.0114,0.246,0,0,0.021,0.198,0.0,100.0,0,none,0
233,11,15,0,8.5,157,25.1,8.5,222,6.9,0.136,0.222,1,0,0.16,0.166,0.0,100.0,0,none,0
233,11,16,0,8.5,157,25.1,7.4,94,20.9,0.1581,0.266,1,3,0.899,1.0,0.0,100.0,0,none,0
233,11,17,0,8.5,157,25.1,10.2,186,29.1,0.016,0.278,0,0,0.117,0.042,0.0,100.0,0,none,0
233,11,18,0,8.5,157,25.1,5.1,159,20.1,-0.1042,0.21,0,0,0.029,0.078,0.0,100.0,0,none,0
233,12,11,0,8.5,157,25.1,20.4,18,7.7,0.8806,0.732,1,3,0.765,1.0,1.0,0.0,1,accept,1
233,12,11,0,8.5,157,25.1,10.5,162,20.0,0.2051,0.262,0,0,0.134,0.199,0.0,100.0,0,none,0
233,12,13,0,8.5,157,25.1,31.7,40,4.0,1.1665,0.529,1,3,0.586,1.0,0.8,20.0,1,dismiss,1
233,12,14,0,8.5,157,25.1,6.7,156,29.5,-0.1702,0.278,0,0,0.036,0.072,0.0,100.0,0,none,0
233,12,15,0,8.5,157,25.1,8.5,133,26.9,0.0509,0.208,0,0,0.072,0.082,0.0,100.0,0,none,1
233,12,15,0,8.5,157,25.1,13.1,124,37.6,-0.0504,0.256,0,0,0.036,0.175,0.0,100.0,0,none,0
233,12,21,1,8.5,157,25.1,19.5,19,3.8,1.2347,1.0,0,0,0.01,0.095,1.0,0.0,0,none,1
233,12,21,1,8.5,157,25.1,18.5,36,4.3,0.7706,0.766,1,3,0.74,1.0,1.0,0.0,1,accept,1
233,13,8,0,8.5,157,25.1,11.0,168,25.7,0.1725,0.253,1,6,0.914,1.0,0.2,80.0,0,none,0
233,13,8,0,8.5,157,25.1,7.0,137,34.7,0.0111,0.214,0,0,0.3,0.061,0.0,100.0,0,none,0
233,13,11,0,8.5,157,25.1,6.1,181,22.3,-0.0557,0.277,0,0,0.095,0.017,0.0,100.0,0,none,0
233,13,12,0,8.5,157,25.1,19.1,43,8.1,0.903,0.459,1,6,0.656,1.0,0.8,20.0,1,accept,1
233,13,13,0,8.5,157,25.1,20.5,37,5.2,0.9396,0.607,1,3,0.902,1.0,1.0,0.0,1,accept,1
233,13,14,0,8.5,157,25.1,10.8,171,33.5,-0.0344,0.223,0,0,0.211,0.199,0.0,100.0,0,none,0
233,13,15,0,8.5,157,25.1,21.7,32,1.9,0.9388,0.572,1,5,0.947,1.0,1.0,0.0,1,accept,1
233,13,17,0,8.5,157,25.1,14.6,24,3.8,0.7507,0.481,1,4,0.791,1.0,1.0,0.0,1,accept,1
233,14,8,0,8.5,157,25.1,8.9,140,6.5,0.2309,0.225,0,0,0.185,0.158,0.0,100.0,0,none,0
233,14,8,0,8.5,157,25.1,9.6,272,18.5,-0.0616,0.176,0,0,0.047,0.041,0.0,100.0,0,none,0
233,14,12,0,8.5,157,25.1,20.7,35,3.8,0.8721,0.52,1,2,0.884,1.0,0.8,20.0,1,accept,1
233,14,14,0,8.5,157,25.1,17.7,56,4.1,1.0099,0.509,1,3,0.914,1.0,0.8,20.0,1,accept,1
233,14,14,0,8.5,157,25.1,10.3,159,44.0,-0.2382,0.208,0,0,0.221,0.133,0.0,100.0,0,none,0
233,14,14,0,8.5,157,25.1,6.2,101,36.8,-0.0163,0.388,0,0,0.124,0.173,0.0,100.0,0,none,0
233,14,15,0,8.5,157,25.1,9.5,172,21.5,0.1073,0.198,0,0,0.112,0.188,0.0,100.0,0,none,0
233,14,17,0,8.5,157,25.1,11.1,132,24.6,0.1393,0.224,0,0,0.035,0.119,0.0,100.0,0,none,0
234,1,9,0,8.8,63,22.4,12.6,46,10.5,0.4062,0.228,0,0,0.119,0.154,0.4,60.0,0,none,0
234,1,11,0,8.8,63,22.4,7.0,82,17.2,-0.0854,0.276,1,1,0.923,0.669,0.0,100.0,0,none,0
234,1,12,0,8.8,63,22.4,6.0,73,26.3,-0.2428,0.258,0,0,0.061,0.028,0.0,100.0,0,none,0
234,1,12,0,8.8,63,22.4,5.6,52,21.9,-0.0411,0.232,1,4,0.944,1.0,0.0,100.0,0,none,0
234,1,15,0,8.8,63,22.4,7.1,80,11.5,0.0634,0.27,0,0,0.141,0.152,0.0,100.0,0,none,0
234,1,15,0,8.8,63,22.4,10.3,64,14.4,0.0102,0.258,1,2,0.747,1.0,0.0,100.0,0,none,0
234,1,16,0,8.8,63,22.4,14.4,61,38.1,0.0177,0.192,0,0,0.3,0.039,0.2,80.0,0,none,0
234,1,18,0,8.8,63,22.4,7.9,59,19.2,-0.0672,0.295,0,0,0.103,0.023,0.0,100.0,0,none,0
234,2,9,0,8.8,63,22.4,11.9,38,48.1,0.0399,0.267,0,2,0.667,1.0,0.0,100.0,0,none,0
234,2,10,0,8.8,63,22.4,8.5,65,22.5,-0.0174,0.339,1,2,0.771,1.0,0.0,100.0,0,none,0
234,2,11,0,8.8,63,22.4,7.4,102,32.5,-0.1354,0.243,1,2,0.985,1.0,0.0,100.0,0,none,0
234,2,16,0,8.8,63,22.4,11.1,30,19.1,0.2811,0.272,0,0,0.07,0.174,0.2,80.0,0,none,0
234,2,16,0,8.8,63,22.4,8.9,66,31.8,-0.045,0.284,1,1,0.9,0.814,0.0,100.0,0,none,0
234,2,16,0,8.8,63,22.4,11.9,87,26.5,0.0546,0.222,1,2,0.651,1.0,0.0,100.0,0,none,0
234,2,19,1,8.8,63,22.4,24.9,13,0.6,1.0134,0.648,1,3,0.793,1.0,1.0,0.0,1,accept,1
234,2,21,1,8.8,63,22.4,6.2,77,26.0,-0.0795,0.367,0,0,0.199,0.063,0.0,100.0,0,none,0
234,3,8,0,8.8,63,22.4,12.3,141,31.2,-0.2954,0.199,1,3,0.957,1.0,0.0,100.0,0,none,0
234,3,9,0,8.8,63,22.4,7.6,39,27.5,-0.0978,0.242,1,2,0.882,1.0,0.0,100.0,0,none,0
234,3,10,0,8.8,63,22.4,6.9,42,28.6,-0.0875,0.217,1,3,0.849,1.0,0.0,100.0,0,none,0
234,3,12,0,8.8,63,22.4,7.2,35,28.7,0.0367,0.191,1,3,0.675,1.0,0.2,80.0,0,none,0
234,3,13,0,8.8,63,22.4,9.5,77,37.9,-0.0784,0.204,1,3,0.618,1.0,0.0,100.0,0,none,1
234,3,18,0,8.8,63,22.4,8.3,40,24.9,0.1136,0.265,0,0,0.3,0.161,0.0,100.0,0,none,0
234,3,21,1,8.8,63,22.4,18.4,5,5.0,1.5,0.969,1,1,0.939,0.856,1.0,0.0,1,accept,1
234,3,21,1,8.8,63,22.4,28.6,8,4.9,1.0559,0.8,1,2,0.842,1.0,1.0,0.0,1,ignore,1
234,4,8,0,8.8,63,22.4,6.4,108,20.2,-0.2725,0.247,0,0,0.075,0.053,0.0,100.0,0,none,0
234,4,10,0,8.8,63,22.4,7.6,75,30.5,-0.2559,0.236,0,0,0.022,0.025,0.0,100.0,0,none,0
234,4,12,0,8.8,63,22.4,10.0,84,7.1,0.1269,0.232,0,0,0.019,0.059,0.0,100.0,0,none,0
234,4,13,0,8.8,63,22.4,14.6,51,40.1,-0.06,0.25,1,2,0.918,1.0,0.2,80.0,0,none,0
234,4,14,0,8.8,63,22.4,9.8,85,17.4,-0.0576,0.298,0,0,0.086,0.031,0.0,100.0,0,none,0
234,4,15,0,8.8,63,22.4,5.5,50,7.4,0.0826,0.299,1,5,0.78,1.0,0.0,100.0,0,none,0
234,4,18,0,8.8,63,22.4,9.3,72,24.6,0.0321,0.308,0,0,0.262,0.172,0.0,100.0,0,none,0
234,4,19,1,8.8,63,22.4,19.7,5,1.8,1.1611,0.801,1,1,0.554,0.708,1.0,0.0,1,accept,0
234,5,8,0,8.8,63,22.4,6.7,64,19.6,0.1779,0.332,0,2,0.5,1.0,0.0,100.0,0,none,0
234,5,12,0,8.8,63,22.4,6.0,29,12.8,0.1228,0.296,1,3,0.935,1.0,0.2,80.0,0,none,0
234,5,13,0,8.8,63,22.4,9.5,72,14.9,0.0426,0.248,0,0,0.096,0.159,0.0,100.0,0,none,0
234,5,13,0,8.8,63,22.4,11.6,72,24.7,0.0981,0.235,1,3,0.892,1.0,0.2,80.0,0,none,0
234,5,14,0,8.8,63,22.4,9.8,90,20.4,-0.0353,0.298,1,1,0.789,0.914,0.0,100.0,0,none,0
234,5,14,0,8.8,63,22.4,8.1,94,46.5,-0.307,0.36,0,0,0.298,0.193,0.0,100.0,0,none,0
234,5,17,0,8.8,63,22.4,10.3,100,15.5,-0.0162,0.157,0,0,0.256,0.169,0.0,100.0,0,none,0
234,5,18,0,8.8,63,22.4,7.1,126,23.3,-0.2059,0.238,1,1,0.833,0.726,0.0,100.0,0,none,0
234,6,10,0,8.8,63,22.4,9.5,60,17.3,-0.03,0.279,0,0,0.02,0.009,0.0,100.0,0,none,0
234,6,12,0,8.8,63,22.4,7.4,49,44.5,-0.3374,0.27,1,3,0.821,1.0,0.0,100.0,0,none,0
234,6,13,0,8.8,63,22.4,5.8,75,11.7,-0.053,0.174,1,3,0.838,1.0,0.0,100.0,0,none,0
234,6,14,0,8.8,63,22.4,7.9,75,27.2,-0.0761,0.317,0,0,0.013,0.143,0.0,100.0,0,none,0
234,6,16,0,8.8,63,22.4,6.8,82,16.4,-0.1897,0.221,0,0,0.017,0.168,0.0,100.0,0,none,1
234,6,17,0,8.8,63,22.4,3.4,120,24.2,-0.473,0.195,0,0,0.234,0.074,0.0,100.0,0,none,0
234,6,20,1,8.8,63,22.4,10.0,59,24.3,-0.1556,0.418,0,0,0.226,0.14,0.0,100.0,0,none,0
234,6,21,1,8.8,63,22.4,31.2,15,4.0,1.45,0.692,1,4,0.929,1.0,1.0,0.0,1,accept,1
234,7,9,0,8.8,63,22.4,7.0,87,8.2,0.0218,0.203,0,0,0.076,0.104,0.0,100.0,0,none,0
234,7,10,0,8.8,63,22.4,9.1,147,21.5,-0.1987,0.239,0,0,0.113,0.117,0.0,100.0,0,none,0
234,7,12,0,8.8,63,22.4,10.4,42,20.0,0.1572,0.244,1,1,0.692,0.716,0.0,100.0,0,none,0
234,7,14,0,8.8,63,22.4,5.2,60,38.1,-0.3114,0.199,1,1,0.863,0.891,0.0,100.0,0,none,0
234,7,14,0,8.8,63,22.4,6.1,65,11.5,-0.0389,0.249,0,0,0.146,0.036,0.0,100.0,0,none,0
234,7,15,0,8.8,63,22.4,3.4,68,20.8,-0.1721,0.236,1,6,0.732,1.0,0.0,100.0,0,none,0
234,7,15,0,8.8,63,22.4,7.1,72,21.1,-0.0971,0.286,0,0,0.076,0.147,0.0,100.0,0,none,0
234,7,22,1,8.8,63,22.4,21.0,12,5.6,1.0334,0.967,1,1,0.877,0.975,1.0,0.0,1,accept,1
234,8,10,0,8.8,63,22.4,10.8,55,20.0,0.1354,0.278,1,2,0.681,1.0,0.0,100.0,0,none,0
234,8,10,0,8.8,63,22.4,10.1,28,32.6,0.0179,0.269,0,0,0.062,0.195,0.0,100.0,0,none,1
234,8,11,0,8.8,63,22.4,10.2,68,15.5,0.0546,0.34,0,0,0.3,0.035,0.0,100.0,0,none,0
234,8,13,0,8.8,63,22.4,11.7,64,18.4,0.0323,0.207,1,3,0.881,1.0,0.0,100.0,0,none,0
234,8,15,0,8.8,63,22.4,3.6,75,10.0,-0.0412,0.287,0,0,0.081,0.186,0.0,100.0,0,none,0
234,8,16,0,8.8,63,22.4,7.9,93,30.5,-0.0985,0.288,0,0,0.162,0.169,0.0,100.0,0,none,0
234,8,16,0,8.8,63,22.4,6.0,43,30.7,-0.1296,0.28,0,0,0.252,0.174,0.0,100.0,0,none,0
234,8,20,1,8.8,63,22.4,15.6,24,4.2,0.5802,0.813,1,3,0.732,1.0,1.0,0.0,1,accept,1
234,9,9,0,8.8,63,22.4,4.9,52,20.7,-0.0281,0.175,0,0,0.016,0.117,0.0,100.0,0,none,0
234,9,12,0,8.8,63,22.4,3.2,69,13.5,-0.1712,0.234,0,0,0.247,0.009,0.0,100.0,0,none,0
234,9,12,0,8.8,63,22.4,5.9,66,7.5,0.0246,0.34,1,4,0.906,1.0,0.0,100.0,0,none,0
234,9,14,0,8.8,63,22.4,6.0,49,30.6,-0.0567,0.244,0,0,0.123,0.129,0.0,100.0,0,none,1
234,9,17,0,8.8,63,22.4,9.7,83,11.0,0.0834,0.253,1,3,0.517,1.0,0.0,100.0,0,none,0
234,9,18,0,8.8,63,22.4,12.0,108,17.0,0.0065,0.211,0,0,0.3,0.187,0.2,80.0,0,none,0
234,9,21,1,8.8,63,22.4,6.7,87,12.2,-0.0587,0.368,0,0,0.03,0.077,0.0,100.0,0,none,0
234,9,21,1,8.8,63,22.4,20.5,6,4.9,1.36,0.835,1,1,0.77,0.72,1.0,0.0,1,dismiss,1
234,10,9,0,8.8,63,22.4,7.8,68,7.9,0.1217,0.221,1,4,0.787,1.0,0.0,100.0,0,none,0
234,10,9,0,8.8,63,22.4,9.0,49,32.0,-0.0197,0.219,0,0,0.024,0.028,0.0,100.0,0,none,0
234,10,10,0,8.8,63,22.4,7.7,95,19.5,-0.1572,0.223,0,0,0.145,0.056,0.0,100.0,0,none,0
234,10,10,0,8.8,63,22.4,7.9,82,7.8,-0.0563,0.27,0,0,0.146,0.076,0.0,100.0,0,none,0
234,10,10,0,8.8,63,22.4,12.4,91,32.7,-0.0849,0.329,0,0,0.046,0.124,0.0,100.0,0,none,0
234,10,13,0,8.8,63,22.4,6.2,27,24.5,0.1009,0.182,0,0,0.14,0.112,0.2,80.0,0,none,0
234,10,18,0,8.8,63,22.4,9.6,57,13.2,0.1442,0.315,0,0,0.017,0.086,0.0,100.0,0,none,0
234,10,19,1,8.8,63,22.4,18.5,15,4.5,1.0322,1.0,1,2,0.924,1.0,1.0,0.0,1,accept,1
234,11,12,0,8.8,63,22.4,11.0,73,16.0,0.058,0.24,0,0,0.036,0.053,0.0,100.0,0,none,0
234,11,12,0,8.8,63,22.4,8.0,26,12.6,0.2006,0.34,0,0,0.035,0.185,0.2,80.0,0,none,0
234,11,12,0,8.8,63,22.4,5.9,46,31.1,-0.1612,0.311,0,0,0.109,0.185,0.0,100.0,0,none,0
234,11,14,0,8.8,63,22.4,10.5,57,8.0,0.1671,0.3,0,0,0.136,0.134,0.0,100.0,0,none,0
234,11,14,0,8.8,63,22.4,10.3,45,19.7,0.2703,0.275,0,0,0.3,0.195,0.2,80.0,0,none,0
234,11,16,0,8.8,63,22.4,4.6,29,20.5,-0.089,0.263,1,2,0.724,1.0,0.2,80.0,0,none,0
234,11,18,0,8.8,63,22.4,7.9,45,43.7,-0.1852,0.265,1,4,0.781,1.0,0.0,100.0,0,none,0
234,11,18,0,8.8,63,22.4,10.1,80,21.2,-0.1096,0.183,0,0,0.013,0.104,0.0,100.0,0,none,1
234,12,12,0,8.8,63,22.4,9.8,94,31.5,-0.1691,0.214,0,0,0.042,0.003,0.0,100.0,0,none,0
234,12,13,0,8.8,63,22.4,8.8,83,17.2,-0.0975,0.308,0,0,0.004,0.057,0.0,100.0,0,none,0
234,12,14,0,8.8,63,22.4,8.5,43,29.9,-0.2004,0.269,1,6,0.759,1.0,0.0,100.0,0,none,0
234,12,15,0,8.8,63,22.4,7.0,33,26.5,0.1415,0.189,1,4,0.985,1.0,0.2,80.0,0,none,0
234,12,18,0,8.8,63,22.4,6.0,92,24.2,-0.2646,0.262,0,0,0.014,0.001,0.0,100.0,0,none,0
234,12,19,1,8.8,63,22.4,9.9,64,27.5,0.0234,0.375,0,0,0.156,0.07,0.0,100.0,0,none,0
234,12,19,1,8.8,63,22.4,16.7,14,3.7,0.8192,0.789,1,4,0.694,1.0,1.0,0.0,1,accept,0
234,12,19,1,8.8,63,22.4,17.9,10,5.7,0.969,0.783,1,2,0.902,1.0,1.0,0.0,1,accept,1
234,13,8,0,8.8,63,22.4,7.7,33,30.4,-0.0336,0.222,0,0,0.099,0.059,0.2,80.0,0,none,0
234,13,12,0,8.8,63,22.4,9.0,101,11.1,-0.0683,0.326,0,0,0.114,0.08,0.0,100.0,0,none,0
234,13,14,0,8.8,63,22.4,11.2,71,25.8,0.0545,0.273,0,0,0.063,0.041,0.0,100.0,0,none,0
234,13,14,0,8.8,63,22.4,3.9,55,28.2,-0.2037,0.237,0,0,0.18,0.024,0.0,100.0,0,none,0
234,13,15,0,8.8,63,22.4,9.8,90,20.8,-0.2297,0.165,1,2,0.83,1.0,0.0,100.0,0,none,0
234,13,18,0,8.8,63,22.4,9.3,74,35.3,-0.162,0.222,0,0,0.18,0.133,0.0,100.0,0,none,0
234,13,21,1,8.8,63,22.4,6.9,65,14.4,0.0687,0.488,0,0,0.04,0.037,0.0,100.0,0,none,0
234,13,21,1,8.8,63,22.4,16.9,20,2.9,1.1023,0.805,1,4,0.922,1.0,1.0,0.0,1,accept,1
234,14,8,0,8.8,63,22.4,9.9,23,19.6,0.0467,0.217,0,0,0.053,0.09,0.2,80.0,0,none,0
234,14,10,0,8.8,63,22.4,7.9,68,21.1,-0.055,0.275,0,2,0.861,1.0,0.0,100.0,0,none,0
234,14,11,0,8.8,63,22.4,7.8,97,21.0,0.0088,0.259,1,3,0.848,1.0,0.0,100.0,0,none,0
234,14,14,0,8.8,63,22.4,7.3,88,7.4,0.1184,0.236,0,0,0.114,0.059,0.0,100.0,0,none,0
234,14,16,0,8.8,63,22.4,9.0,50,37.1,-0.0601,0.176,0,0,0.071,0.119,0.0,100.0,0,none,0
234,14,16,0,8.8,63,22.4,10.4,85,18.7,-0.0196,0.164,0,0,0.067,0.066,0.0,100.0,0,none,1
234,14,20,1,8.8,63,22.4,17.8,7,5.8,0.9262,0.855,1,3,0.638,1.0,1.0,0.0,1,accept,1
234,14,20,1,8.8,63,22.4,17.1,20,3.0,0.7732,0.936,1,7,0.676,1.0,1.0,0.0,1,accept,0
235,1,10,0,6.3,96,42.0,1.0,102,52.4,-0.34,0.252,0,0,0.184,0.072,0.0,100.0,0,none,0
235,1,10,0,6.3,96,42.0,5.0,79,37.1,0.02,0.252,0,0,0.011,0.067,0.0,100.0,0,none,0
